building_id,meter,timestamp,meter_reading
0,0,2016-01-01 00:00:00,0.0
1,0,2016-01-01 00:00:00,0.0
2,0,2016-01-01 00:00:00,0.0
3,0,2016-01-01 00:00:00,0.0
4,0,2016-01-01 00:00:00,0.0
5,0,2016-01-01 00:00:00,0.0
6,0,2016-01-01 00:00:00,0.0
7,0,2016-01-01 00:00:00,0.0
8,0,2016-01-01 00:00:00,0.0
9,0,2016-01-01 00:00:00,0.0
10,0,2016-01-01 00:00:00,0.0
11,0,2016-01-01 00:00:00,0.0
12,0,2016-01-01 00:00:00,0.0
13,0,2016-01-01 00:00:00,0.0
14,0,2016-01-01 00:00:00,0.0
15,0,2016-01-01 00:00:00,0.0
16,0,2016-01-01 00:00:00,0.0
17,0,2016-01-01 00:00:00,0.0
18,0,2016-01-01 00:00:00,0.0
19,0,2016-01-01 00:00:00,0.0
20,0,2016-01-01 00:00:00,0.0
21,0,2016-01-01 00:00:00,0.0
22,0,2016-01-01 00:00:00,0.0
23,0,2016-01-01 00:00:00,0.0
24,0,2016-01-01 00:00:00,0.0
25,0,2016-01-01 00:00:00,0.0
26,0,2016-01-01 00:00:00,0.0
27,0,2016-01-01 00:00:00,0.0
28,0,2016-01-01 00:00:00,0.0
30,0,2016-01-01 00:00:00,0.0
31,0,2016-01-01 00:00:00,0.0
32,0,2016-01-01 00:00:00,0.0
33,0,2016-01-01 00:00:00,0.0
34,0,2016-01-01 00:00:00,0.0
35,0,2016-01-01 00:00:00,0.0
36,0,2016-01-01 00:00:00,0.0
37,0,2016-01-01 00:00:00,0.0
38,0,2016-01-01 00:00:00,0.0
39,0,2016-01-01 00:00:00,0.0
40,0,2016-01-01 00:00:00,0.0
41,0,2016-01-01 00:00:00,0.0
42,0,2016-01-01 00:00:00,0.0
43,0,2016-01-01 00:00:00,0.0
44,0,2016-01-01 00:00:00,0.0
45,0,2016-01-01 00:00:00,0.0
46,0,2016-01-01 00:00:00,53.2397
47,0,2016-01-01 00:00:00,0.0
49,0,2016-01-01 00:00:00,0.0
50,0,2016-01-01 00:00:00,0.0
51,0,2016-01-01 00:00:00,0.0
52,0,2016-01-01 00:00:00,0.0
53,0,2016-01-01 00:00:00,0.0
54,0,2016-01-01 00:00:00,0.0
55,0,2016-01-01 00:00:00,0.0
56,0,2016-01-01 00:00:00,0.0
57,0,2016-01-01 00:00:00,0.0
58,0,2016-01-01 00:00:00,0.0
59,0,2016-01-01 00:00:00,0.0
60,0,2016-01-01 00:00:00,0.0
61,0,2016-01-01 00:00:00,0.0
62,0,2016-01-01 00:00:00,0.0
63,0,2016-01-01 00:00:00,0.0
64,0,2016-01-01 00:00:00,0.0
65,0,2016-01-01 00:00:00,0.0
66,0,2016-01-01 00:00:00,0.0
67,0,2016-01-01 00:00:00,0.0
68,0,2016-01-01 00:00:00,0.0
69,0,2016-01-01 00:00:00,0.0
70,0,2016-01-01 00:00:00,0.0
71,0,2016-01-01 00:00:00,0.0
72,0,2016-01-01 00:00:00,0.0
73,0,2016-01-01 00:00:00,0.0
74,0,2016-01-01 00:00:00,43.0013
75,0,2016-01-01 00:00:00,0.0
76,0,2016-01-01 00:00:00,0.0
77,0,2016-01-01 00:00:00,0.0
78,0,2016-01-01 00:00:00,0.0
79,0,2016-01-01 00:00:00,0.0
80,0,2016-01-01 00:00:00,0.0
81,0,2016-01-01 00:00:00,0.0
82,0,2016-01-01 00:00:00,0.0
83,0,2016-01-01 00:00:00,0.0
84,0,2016-01-01 00:00:00,0.0
85,0,2016-01-01 00:00:00,0.0
86,0,2016-01-01 00:00:00,0.0
87,0,2016-01-01 00:00:00,0.0
88,0,2016-01-01 00:00:00,0.0
89,0,2016-01-01 00:00:00,0.0
90,0,2016-01-01 00:00:00,0.0
91,0,2016-01-01 00:00:00,0.0
92,0,2016-01-01 00:00:00,0.0
93,0,2016-01-01 00:00:00,52.4206
94,0,2016-01-01 00:00:00,0.0
95,0,2016-01-01 00:00:00,0.0
96,0,2016-01-01 00:00:00,0.0
97,0,2016-01-01 00:00:00,0.0
98,0,2016-01-01 00:00:00,0.0
99,0,2016-01-01 00:00:00,0.0
100,0,2016-01-01 00:00:00,0.0
101,0,2016-01-01 00:00:00,0.0
102,0,2016-01-01 00:00:00,0.0
103,0,2016-01-01 00:00:00,0.0
104,0,2016-01-01 00:00:00,0.0
105,0,2016-01-01 00:00:00,23.3036
106,0,2016-01-01 00:00:00,0.3746
106,3,2016-01-01 00:00:00,0.0
107,0,2016-01-01 00:00:00,175.18400000000003
108,0,2016-01-01 00:00:00,91.2653
109,0,2016-01-01 00:00:00,80.93
109,3,2016-01-01 00:00:00,0.0
110,0,2016-01-01 00:00:00,86.2283
111,0,2016-01-01 00:00:00,167.392
112,0,2016-01-01 00:00:00,10.2748
112,3,2016-01-01 00:00:00,96.978
113,0,2016-01-01 00:00:00,159.643
113,3,2016-01-01 00:00:00,19.597
114,0,2016-01-01 00:00:00,324.75
114,3,2016-01-01 00:00:00,100.0
115,0,2016-01-01 00:00:00,201.543
116,0,2016-01-01 00:00:00,69.3
117,0,2016-01-01 00:00:00,16.3061
117,3,2016-01-01 00:00:00,19.6809
118,0,2016-01-01 00:00:00,117.2
119,0,2016-01-01 00:00:00,219.204
119,3,2016-01-01 00:00:00,200.0
120,0,2016-01-01 00:00:00,52.25
121,0,2016-01-01 00:00:00,229.0
121,3,2016-01-01 00:00:00,299.72900000000004
122,0,2016-01-01 00:00:00,134.3
123,0,2016-01-01 00:00:00,46.4
124,0,2016-01-01 00:00:00,9.3
125,0,2016-01-01 00:00:00,74.9
126,0,2016-01-01 00:00:00,46.8
127,0,2016-01-01 00:00:00,8.6786
128,0,2016-01-01 00:00:00,31.2
129,0,2016-01-01 00:00:00,33.1
130,0,2016-01-01 00:00:00,14.3
131,0,2016-01-01 00:00:00,82.5987
132,0,2016-01-01 00:00:00,17.6
133,0,2016-01-01 00:00:00,17.7
134,0,2016-01-01 00:00:00,27.2
135,0,2016-01-01 00:00:00,26.9
136,0,2016-01-01 00:00:00,16.4553
137,0,2016-01-01 00:00:00,14.25
138,0,2016-01-01 00:00:00,36.438
138,3,2016-01-01 00:00:00,0.2421
139,0,2016-01-01 00:00:00,12.6071
139,3,2016-01-01 00:00:00,0.0
140,0,2016-01-01 00:00:00,8.0204
141,0,2016-01-01 00:00:00,20.648000000000003
142,0,2016-01-01 00:00:00,13.3776
143,0,2016-01-01 00:00:00,15.5
144,0,2016-01-01 00:00:00,28.0638
144,3,2016-01-01 00:00:00,9.7989
145,0,2016-01-01 00:00:00,9.435
145,3,2016-01-01 00:00:00,100.0
146,0,2016-01-01 00:00:00,6.2
147,0,2016-01-01 00:00:00,72.0612
148,0,2016-01-01 00:00:00,47.2
149,0,2016-01-01 00:00:00,53.102
150,0,2016-01-01 00:00:00,161.7
151,0,2016-01-01 00:00:00,18.8
152,0,2016-01-01 00:00:00,4.593999999999999
153,0,2016-01-01 00:00:00,7.1
154,0,2016-01-01 00:00:00,109.8
155,0,2016-01-01 00:00:00,57.75
156,0,2016-01-01 00:00:00,114.71
157,0,2016-01-01 00:00:00,28.1
158,0,2016-01-01 00:00:00,19.49
159,0,2016-01-01 00:00:00,11.82
160,0,2016-01-01 00:00:00,5.44
161,0,2016-01-01 00:00:00,7.4
161,1,2016-01-01 00:00:00,0.0
162,0,2016-01-01 00:00:00,68.62
162,1,2016-01-01 00:00:00,0.0
163,0,2016-01-01 00:00:00,77.61
163,1,2016-01-01 00:00:00,4.5719
163,3,2016-01-01 00:00:00,35.1685
164,0,2016-01-01 00:00:00,23.4
165,0,2016-01-01 00:00:00,10.56
166,0,2016-01-01 00:00:00,296.72
166,1,2016-01-01 00:00:00,209.886
166,3,2016-01-01 00:00:00,120.15899999999999
167,0,2016-01-01 00:00:00,58.52
167,1,2016-01-01 00:00:00,0.0
167,3,2016-01-01 00:00:00,41.0299
168,0,2016-01-01 00:00:00,463.8
168,1,2016-01-01 00:00:00,51.556999999999995
168,3,2016-01-01 00:00:00,184.635
169,0,2016-01-01 00:00:00,468.71
169,1,2016-01-01 00:00:00,176.68599999999998
169,3,2016-01-01 00:00:00,296.002
170,0,2016-01-01 00:00:00,41.88
170,1,2016-01-01 00:00:00,11.2891
171,0,2016-01-01 00:00:00,33.11
171,1,2016-01-01 00:00:00,0.0
171,3,2016-01-01 00:00:00,5.8614
172,0,2016-01-01 00:00:00,111.08
172,1,2016-01-01 00:00:00,0.0
173,0,2016-01-01 00:00:00,171.04
173,1,2016-01-01 00:00:00,19.3427
174,0,2016-01-01 00:00:00,179.9
174,1,2016-01-01 00:00:00,52.8583
175,0,2016-01-01 00:00:00,86.59
175,1,2016-01-01 00:00:00,116.337
175,3,2016-01-01 00:00:00,20.515
176,0,2016-01-01 00:00:00,25.41
176,1,2016-01-01 00:00:00,0.0
176,3,2016-01-01 00:00:00,0.0
177,0,2016-01-01 00:00:00,205.64
177,1,2016-01-01 00:00:00,130.686
177,3,2016-01-01 00:00:00,55.6835
178,0,2016-01-01 00:00:00,25.05
178,1,2016-01-01 00:00:00,5.8731
179,0,2016-01-01 00:00:00,39.37
179,1,2016-01-01 00:00:00,0.0703
179,3,2016-01-01 00:00:00,2.9307
180,0,2016-01-01 00:00:00,20.12
180,1,2016-01-01 00:00:00,20.3274
181,0,2016-01-01 00:00:00,227.38
181,1,2016-01-01 00:00:00,12.5903
182,0,2016-01-01 00:00:00,1.31
183,0,2016-01-01 00:00:00,146.99
183,1,2016-01-01 00:00:00,13.0827
183,3,2016-01-01 00:00:00,14.6536
184,0,2016-01-01 00:00:00,20.55
184,3,2016-01-01 00:00:00,11.7228
185,0,2016-01-01 00:00:00,46.86
186,0,2016-01-01 00:00:00,3.52
187,0,2016-01-01 00:00:00,5.13
187,1,2016-01-01 00:00:00,0.6682
187,3,2016-01-01 00:00:00,0.0
188,0,2016-01-01 00:00:00,11.28
188,1,2016-01-01 00:00:00,6.1545
189,0,2016-01-01 00:00:00,4.67
189,1,2016-01-01 00:00:00,0.0
190,0,2016-01-01 00:00:00,118.48
190,1,2016-01-01 00:00:00,0.0
190,3,2016-01-01 00:00:00,64.4756
191,0,2016-01-01 00:00:00,54.85
191,1,2016-01-01 00:00:00,82.8922
191,3,2016-01-01 00:00:00,49.8221
192,0,2016-01-01 00:00:00,687.44
192,1,2016-01-01 00:00:00,251.701
192,3,2016-01-01 00:00:00,67.4063
193,0,2016-01-01 00:00:00,3.39
194,0,2016-01-01 00:00:00,242.13
194,1,2016-01-01 00:00:00,11.5353
195,0,2016-01-01 00:00:00,8.01
195,1,2016-01-01 00:00:00,24.1959
195,3,2016-01-01 00:00:00,8.7921
196,0,2016-01-01 00:00:00,70.93
197,0,2016-01-01 00:00:00,96.53
197,1,2016-01-01 00:00:00,16.8809
198,0,2016-01-01 00:00:00,197.87
198,1,2016-01-01 00:00:00,46.2466
199,0,2016-01-01 00:00:00,102.45
200,0,2016-01-01 00:00:00,63.09
200,1,2016-01-01 00:00:00,49.8689
200,3,2016-01-01 00:00:00,64.4756
201,0,2016-01-01 00:00:00,493.4
201,1,2016-01-01 00:00:00,267.14
201,3,2016-01-01 00:00:00,99.6441
202,0,2016-01-01 00:00:00,143.25
202,1,2016-01-01 00:00:00,98.1905
202,3,2016-01-01 00:00:00,61.5449
203,0,2016-01-01 00:00:00,241.35
203,1,2016-01-01 00:00:00,181.78599999999997
203,3,2016-01-01 00:00:00,99.6441
204,0,2016-01-01 00:00:00,24.22
204,1,2016-01-01 00:00:00,42.0615
205,0,2016-01-01 00:00:00,69.86
205,1,2016-01-01 00:00:00,85.8815
206,0,2016-01-01 00:00:00,161.74
206,1,2016-01-01 00:00:00,169.02
206,3,2016-01-01 00:00:00,2.9307
207,0,2016-01-01 00:00:00,82.32
207,1,2016-01-01 00:00:00,20.2571
208,0,2016-01-01 00:00:00,77.29
208,1,2016-01-01 00:00:00,0.1055
209,0,2016-01-01 00:00:00,893.28
209,1,2016-01-01 00:00:00,812.3919999999999
209,3,2016-01-01 00:00:00,363.408
210,0,2016-01-01 00:00:00,166.26
210,1,2016-01-01 00:00:00,25.9192
210,3,2016-01-01 00:00:00,55.6835
211,0,2016-01-01 00:00:00,195.21
212,0,2016-01-01 00:00:00,851.28
212,1,2016-01-01 00:00:00,155.093
212,3,2016-01-01 00:00:00,401.50699999999995
213,0,2016-01-01 00:00:00,175.12
213,1,2016-01-01 00:00:00,29.8229
213,3,2016-01-01 00:00:00,158.25799999999998
214,0,2016-01-01 00:00:00,196.9
214,1,2016-01-01 00:00:00,0.0
215,0,2016-01-01 00:00:00,24.4
215,1,2016-01-01 00:00:00,5.3456
215,3,2016-01-01 00:00:00,14.6536
216,0,2016-01-01 00:00:00,80.35
216,1,2016-01-01 00:00:00,17.9359
216,3,2016-01-01 00:00:00,20.515
217,0,2016-01-01 00:00:00,199.99
217,1,2016-01-01 00:00:00,95.0253
217,3,2016-01-01 00:00:00,20.515
218,0,2016-01-01 00:00:00,42.11
219,0,2016-01-01 00:00:00,146.85
219,1,2016-01-01 00:00:00,277.128
220,0,2016-01-01 00:00:00,243.02
220,1,2016-01-01 00:00:00,197.43599999999998
220,3,2016-01-01 00:00:00,41.0299
221,0,2016-01-01 00:00:00,389.98
221,1,2016-01-01 00:00:00,296.259
221,3,2016-01-01 00:00:00,190.49599999999998
222,0,2016-01-01 00:00:00,14.41
222,1,2016-01-01 00:00:00,11.1132
223,0,2016-01-01 00:00:00,2027.52
224,0,2016-01-01 00:00:00,360.98
224,1,2016-01-01 00:00:00,13.7861
224,3,2016-01-01 00:00:00,120.15899999999999
225,0,2016-01-01 00:00:00,74.58
225,1,2016-01-01 00:00:00,182.138
225,3,2016-01-01 00:00:00,334.101
226,0,2016-01-01 00:00:00,29.45
226,1,2016-01-01 00:00:00,17.0567
226,3,2016-01-01 00:00:00,8.7921
227,0,2016-01-01 00:00:00,5.58
228,0,2016-01-01 00:00:00,26.4
228,1,2016-01-01 00:00:00,0.0
228,3,2016-01-01 00:00:00,0.0
229,0,2016-01-01 00:00:00,209.67
229,1,2016-01-01 00:00:00,117.99
230,0,2016-01-01 00:00:00,7.29
231,0,2016-01-01 00:00:00,70.51
231,1,2016-01-01 00:00:00,511.87699999999995
232,0,2016-01-01 00:00:00,68.55
232,3,2016-01-01 00:00:00,460.12199999999996
233,0,2016-01-01 00:00:00,11.8
233,1,2016-01-01 00:00:00,0.0
234,0,2016-01-01 00:00:00,63.07
234,1,2016-01-01 00:00:00,68.8248
234,3,2016-01-01 00:00:00,17.5843
235,0,2016-01-01 00:00:00,11.77
235,1,2016-01-01 00:00:00,7.0337
236,0,2016-01-01 00:00:00,43.29
236,1,2016-01-01 00:00:00,7.5261
236,3,2016-01-01 00:00:00,17.5843
237,0,2016-01-01 00:00:00,46.29
237,1,2016-01-01 00:00:00,10.3044
238,0,2016-01-01 00:00:00,109.93
238,1,2016-01-01 00:00:00,24.6179
239,0,2016-01-01 00:00:00,110.68
239,1,2016-01-01 00:00:00,15.860999999999999
239,3,2016-01-01 00:00:00,67.4063
240,0,2016-01-01 00:00:00,86.28
240,1,2016-01-01 00:00:00,0.0
240,3,2016-01-01 00:00:00,38.0992
241,0,2016-01-01 00:00:00,48.35
242,0,2016-01-01 00:00:00,16.74
243,0,2016-01-01 00:00:00,64.77
244,0,2016-01-01 00:00:00,49.37
244,1,2016-01-01 00:00:00,9.7417
244,3,2016-01-01 00:00:00,0.0
245,0,2016-01-01 00:00:00,64.54
245,1,2016-01-01 00:00:00,0.0
246,0,2016-01-01 00:00:00,302.5
246,1,2016-01-01 00:00:00,180.13299999999998
246,3,2016-01-01 00:00:00,149.466
247,0,2016-01-01 00:00:00,123.5
247,1,2016-01-01 00:00:00,180.34400000000002
247,3,2016-01-01 00:00:00,99.6441
248,0,2016-01-01 00:00:00,37.27
248,1,2016-01-01 00:00:00,11.1484
248,3,2016-01-01 00:00:00,43.9606
249,0,2016-01-01 00:00:00,352.47
249,1,2016-01-01 00:00:00,261.9
249,3,2016-01-01 00:00:00,169.981
250,0,2016-01-01 00:00:00,174.49
250,1,2016-01-01 00:00:00,28.0996
250,3,2016-01-01 00:00:00,67.4063
251,0,2016-01-01 00:00:00,1.92
252,0,2016-01-01 00:00:00,1.33
252,1,2016-01-01 00:00:00,0.1055
253,0,2016-01-01 00:00:00,76.33
253,1,2016-01-01 00:00:00,57.5357
253,3,2016-01-01 00:00:00,32.2378
254,0,2016-01-01 00:00:00,115.44
254,1,2016-01-01 00:00:00,593.0459999999999
254,3,2016-01-01 00:00:00,175.843
255,0,2016-01-01 00:00:00,24.35
255,1,2016-01-01 00:00:00,13.3289
255,3,2016-01-01 00:00:00,5.8614
256,0,2016-01-01 00:00:00,7.15
256,1,2016-01-01 00:00:00,1.0199
257,0,2016-01-01 00:00:00,43.15
257,1,2016-01-01 00:00:00,45.3322
258,0,2016-01-01 00:00:00,55.66
258,1,2016-01-01 00:00:00,0.0
259,0,2016-01-01 00:00:00,169.1
259,1,2016-01-01 00:00:00,0.0
260,0,2016-01-01 00:00:00,199.75
260,1,2016-01-01 00:00:00,132.128
260,3,2016-01-01 00:00:00,79.1292
261,0,2016-01-01 00:00:00,76.28
262,0,2016-01-01 00:00:00,16.84
263,0,2016-01-01 00:00:00,69.66
263,1,2016-01-01 00:00:00,137.05200000000002
263,3,2016-01-01 00:00:00,0.0
264,0,2016-01-01 00:00:00,91.85
264,1,2016-01-01 00:00:00,0.0
264,3,2016-01-01 00:00:00,0.0
265,0,2016-01-01 00:00:00,115.05
265,1,2016-01-01 00:00:00,17.6546
266,0,2016-01-01 00:00:00,26.26
267,0,2016-01-01 00:00:00,73.89
267,1,2016-01-01 00:00:00,7.8426
268,0,2016-01-01 00:00:00,49.34
268,1,2016-01-01 00:00:00,0.1055
269,0,2016-01-01 00:00:00,145.74
270,0,2016-01-01 00:00:00,12.27
271,0,2016-01-01 00:00:00,54.94
271,1,2016-01-01 00:00:00,5.3104
272,0,2016-01-01 00:00:00,15.84
273,0,2016-01-01 00:00:00,324.12
273,1,2016-01-01 00:00:00,167.015
274,0,2016-01-01 00:00:00,12.19
275,0,2016-01-01 00:00:00,88.1
276,0,2016-01-01 00:00:00,115.74
277,0,2016-01-01 00:00:00,74.52
277,1,2016-01-01 00:00:00,27.4666
278,0,2016-01-01 00:00:00,114.03
279,0,2016-01-01 00:00:00,37.24
279,1,2016-01-01 00:00:00,1.5474
279,3,2016-01-01 00:00:00,0.0
280,0,2016-01-01 00:00:00,17.26
281,0,2016-01-01 00:00:00,37.84
281,1,2016-01-01 00:00:00,46.1762
282,0,2016-01-01 00:00:00,12.04
282,1,2016-01-01 00:00:00,0.0352
283,0,2016-01-01 00:00:00,46.88
284,0,2016-01-01 00:00:00,130.79
284,1,2016-01-01 00:00:00,22.4375
284,3,2016-01-01 00:00:00,0.0
285,0,2016-01-01 00:00:00,177.27
285,1,2016-01-01 00:00:00,186.112
286,0,2016-01-01 00:00:00,25.18
286,1,2016-01-01 00:00:00,55.7421
287,0,2016-01-01 00:00:00,24.38
287,1,2016-01-01 00:00:00,2.5673
287,3,2016-01-01 00:00:00,0.0
288,0,2016-01-01 00:00:00,24.74
289,0,2016-01-01 00:00:00,8.1
290,0,2016-01-01 00:00:00,25.92
290,1,2016-01-01 00:00:00,0.0703
291,0,2016-01-01 00:00:00,125.88
292,0,2016-01-01 00:00:00,136.8
293,0,2016-01-01 00:00:00,624.62
294,0,2016-01-01 00:00:00,59.29
295,0,2016-01-01 00:00:00,27.7
296,0,2016-01-01 00:00:00,37.04
297,0,2016-01-01 00:00:00,71.14
298,0,2016-01-01 00:00:00,17.04
301,0,2016-01-01 00:00:00,47.92
302,0,2016-01-01 00:00:00,29.53
303,0,2016-01-01 00:00:00,15.86
304,0,2016-01-01 00:00:00,0.17
305,0,2016-01-01 00:00:00,36.37
306,0,2016-01-01 00:00:00,59.49
307,0,2016-01-01 00:00:00,14.12
308,0,2016-01-01 00:00:00,10.91
309,0,2016-01-01 00:00:00,1.6
310,0,2016-01-01 00:00:00,21.4
311,0,2016-01-01 00:00:00,33.33
312,0,2016-01-01 00:00:00,9.88
313,0,2016-01-01 00:00:00,107.44
314,0,2016-01-01 00:00:00,3.4
315,0,2016-01-01 00:00:00,17.06
316,0,2016-01-01 00:00:00,18.88
317,0,2016-01-01 00:00:00,18.26
318,0,2016-01-01 00:00:00,168.29
319,0,2016-01-01 00:00:00,20.25
320,0,2016-01-01 00:00:00,109.04
321,0,2016-01-01 00:00:00,23.67
322,0,2016-01-01 00:00:00,25.19
323,0,2016-01-01 00:00:00,366.0
324,0,2016-01-01 00:00:00,15.93
325,0,2016-01-01 00:00:00,31.66
326,0,2016-01-01 00:00:00,36.63
327,0,2016-01-01 00:00:00,128.1
328,0,2016-01-01 00:00:00,22.45
329,0,2016-01-01 00:00:00,1.04
330,0,2016-01-01 00:00:00,57.32
331,0,2016-01-01 00:00:00,449.42
332,0,2016-01-01 00:00:00,343.99
333,0,2016-01-01 00:00:00,41.6
334,0,2016-01-01 00:00:00,33.92
335,0,2016-01-01 00:00:00,386.11
336,0,2016-01-01 00:00:00,14.27
337,0,2016-01-01 00:00:00,103.97
